stem,frame_id,temporal_block,split,status,exclude_reason,source_image_path,source_annotation_path,source_mask_path,source_mask_scope,yolo_image_path,yolo_label_path,ego_track_count,total_track_count,switch_count,polygon_points,polygon_area_px,tags
nlb_winter_001707,1707,6,train,usable,,images/nlb_winter_001707.png,annotations/nlb_winter_001707.json,masks/nlb_winter_001707.png,all_tracks,images/train/nlb_winter_001707.png,labels/train/nlb_winter_001707.txt,1,1,0,23,104195.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001708,1708,6,train,usable,,images/nlb_winter_001708.png,annotations/nlb_winter_001708.json,masks/nlb_winter_001708.png,all_tracks,images/train/nlb_winter_001708.png,labels/train/nlb_winter_001708.txt,1,1,0,22,105689.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001709,1709,6,train,usable,,images/nlb_winter_001709.png,annotations/nlb_winter_001709.json,masks/nlb_winter_001709.png,all_tracks,images/train/nlb_winter_001709.png,labels/train/nlb_winter_001709.txt,1,1,0,27,104411.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001710,1710,6,train,usable,,images/nlb_winter_001710.png,annotations/nlb_winter_001710.json,masks/nlb_winter_001710.png,all_tracks,images/train/nlb_winter_001710.png,labels/train/nlb_winter_001710.txt,1,1,0,21,98691.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001711,1711,,,excluded,self_intersecting_polygon,images/nlb_winter_001711.png,annotations/nlb_winter_001711.json,masks/nlb_winter_001711.png,all_tracks,,,1,1,0,0,0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001712,1712,6,train,usable,,images/nlb_winter_001712.png,annotations/nlb_winter_001712.json,masks/nlb_winter_001712.png,all_tracks,images/train/nlb_winter_001712.png,labels/train/nlb_winter_001712.txt,1,1,0,22,101471.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001713,1713,6,train,usable,,images/nlb_winter_001713.png,annotations/nlb_winter_001713.json,masks/nlb_winter_001713.png,all_tracks,images/train/nlb_winter_001713.png,labels/train/nlb_winter_001713.txt,1,1,0,10,101081.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001714,1714,6,train,usable,,images/nlb_winter_001714.png,annotations/nlb_winter_001714.json,masks/nlb_winter_001714.png,all_tracks,images/train/nlb_winter_001714.png,labels/train/nlb_winter_001714.txt,1,1,0,9,101104.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001715,1715,6,train,usable,,images/nlb_winter_001715.png,annotations/nlb_winter_001715.json,masks/nlb_winter_001715.png,all_tracks,images/train/nlb_winter_001715.png,labels/train/nlb_winter_001715.txt,1,1,0,15,100009.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001716,1716,6,train,usable,,images/nlb_winter_001716.png,annotations/nlb_winter_001716.json,masks/nlb_winter_001716.png,all_tracks,images/train/nlb_winter_001716.png,labels/train/nlb_winter_001716.txt,1,1,0,17,100254.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001717,1717,6,train,usable,,images/nlb_winter_001717.png,annotations/nlb_winter_001717.json,masks/nlb_winter_001717.png,all_tracks,images/train/nlb_winter_001717.png,labels/train/nlb_winter_001717.txt,1,1,0,16,103221.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001718,1718,6,train,usable,,images/nlb_winter_001718.png,annotations/nlb_winter_001718.json,masks/nlb_winter_001718.png,all_tracks,images/train/nlb_winter_001718.png,labels/train/nlb_winter_001718.txt,1,1,0,24,101281.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001719,1719,6,train,usable,,images/nlb_winter_001719.png,annotations/nlb_winter_001719.json,masks/nlb_winter_001719.png,all_tracks,images/train/nlb_winter_001719.png,labels/train/nlb_winter_001719.txt,1,1,0,17,101011.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001720,1720,6,train,usable,,images/nlb_winter_001720.png,annotations/nlb_winter_001720.json,masks/nlb_winter_001720.png,all_tracks,images/train/nlb_winter_001720.png,labels/train/nlb_winter_001720.txt,1,1,0,19,101531.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001721,1721,6,train,usable,,images/nlb_winter_001721.png,annotations/nlb_winter_001721.json,masks/nlb_winter_001721.png,all_tracks,images/train/nlb_winter_001721.png,labels/train/nlb_winter_001721.txt,1,1,0,17,96544.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001722,1722,6,train,usable,,images/nlb_winter_001722.png,annotations/nlb_winter_001722.json,masks/nlb_winter_001722.png,all_tracks,images/train/nlb_winter_001722.png,labels/train/nlb_winter_001722.txt,1,1,0,19,101113.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001723,1723,6,train,usable,,images/nlb_winter_001723.png,annotations/nlb_winter_001723.json,masks/nlb_winter_001723.png,all_tracks,images/train/nlb_winter_001723.png,labels/train/nlb_winter_001723.txt,1,1,0,20,101977.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001724,1724,6,train,usable,,images/nlb_winter_001724.png,annotations/nlb_winter_001724.json,masks/nlb_winter_001724.png,all_tracks,images/train/nlb_winter_001724.png,labels/train/nlb_winter_001724.txt,1,1,0,19,101972.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001725,1725,6,train,usable,,images/nlb_winter_001725.png,annotations/nlb_winter_001725.json,masks/nlb_winter_001725.png,all_tracks,images/train/nlb_winter_001725.png,labels/train/nlb_winter_001725.txt,1,1,0,17,101119.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001726,1726,6,train,usable,,images/nlb_winter_001726.png,annotations/nlb_winter_001726.json,masks/nlb_winter_001726.png,all_tracks,images/train/nlb_winter_001726.png,labels/train/nlb_winter_001726.txt,1,1,0,10,100366.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001727,1727,6,train,usable,,images/nlb_winter_001727.png,annotations/nlb_winter_001727.json,masks/nlb_winter_001727.png,all_tracks,images/train/nlb_winter_001727.png,labels/train/nlb_winter_001727.txt,1,1,0,9,101630.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:unknown"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001728,1728,6,train,usable,,images/nlb_winter_001728.png,annotations/nlb_winter_001728.json,masks/nlb_winter_001728.png,all_tracks,images/train/nlb_winter_001728.png,labels/train/nlb_winter_001728.txt,1,1,0,11,100320.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001729,1729,6,train,usable,,images/nlb_winter_001729.png,annotations/nlb_winter_001729.json,masks/nlb_winter_001729.png,all_tracks,images/train/nlb_winter_001729.png,labels/train/nlb_winter_001729.txt,1,1,0,14,100365.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001730,1730,6,train,usable,,images/nlb_winter_001730.png,annotations/nlb_winter_001730.json,masks/nlb_winter_001730.png,all_tracks,images/train/nlb_winter_001730.png,labels/train/nlb_winter_001730.txt,1,1,0,12,100678.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001731,1731,6,train,usable,,images/nlb_winter_001731.png,annotations/nlb_winter_001731.json,masks/nlb_winter_001731.png,all_tracks,images/train/nlb_winter_001731.png,labels/train/nlb_winter_001731.txt,1,1,0,13,99758.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001732,1732,6,train,usable,,images/nlb_winter_001732.png,annotations/nlb_winter_001732.json,masks/nlb_winter_001732.png,all_tracks,images/train/nlb_winter_001732.png,labels/train/nlb_winter_001732.txt,1,1,0,12,102386.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001733,1733,6,train,usable,,images/nlb_winter_001733.png,annotations/nlb_winter_001733.json,masks/nlb_winter_001733.png,all_tracks,images/train/nlb_winter_001733.png,labels/train/nlb_winter_001733.txt,1,1,0,12,100015.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001734,1734,6,train,usable,,images/nlb_winter_001734.png,annotations/nlb_winter_001734.json,masks/nlb_winter_001734.png,all_tracks,images/train/nlb_winter_001734.png,labels/train/nlb_winter_001734.txt,1,1,0,11,105285.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001735,1735,6,train,usable,,images/nlb_winter_001735.png,annotations/nlb_winter_001735.json,masks/nlb_winter_001735.png,all_tracks,images/train/nlb_winter_001735.png,labels/train/nlb_winter_001735.txt,1,1,0,9,102041.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001736,1736,6,train,usable,,images/nlb_winter_001736.png,annotations/nlb_winter_001736.json,masks/nlb_winter_001736.png,all_tracks,images/train/nlb_winter_001736.png,labels/train/nlb_winter_001736.txt,1,1,0,8,100820.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001737,1737,6,train,usable,,images/nlb_winter_001737.png,annotations/nlb_winter_001737.json,masks/nlb_winter_001737.png,all_tracks,images/train/nlb_winter_001737.png,labels/train/nlb_winter_001737.txt,1,1,0,8,101238.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001738,1738,6,train,usable,,images/nlb_winter_001738.png,annotations/nlb_winter_001738.json,masks/nlb_winter_001738.png,all_tracks,images/train/nlb_winter_001738.png,labels/train/nlb_winter_001738.txt,1,1,0,8,101751.5,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001739,1739,6,train,usable,,images/nlb_winter_001739.png,annotations/nlb_winter_001739.json,masks/nlb_winter_001739.png,all_tracks,images/train/nlb_winter_001739.png,labels/train/nlb_winter_001739.txt,1,1,0,8,101513.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_winter_001740,1740,6,train,usable,,images/nlb_winter_001740.png,annotations/nlb_winter_001740.json,masks/nlb_winter_001740.png,all_tracks,images/train/nlb_winter_001740.png,labels/train/nlb_winter_001740.txt,1,1,0,11,100720.0,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001741,1741,6,train,usable,,images/nlb_winter_001741.png,annotations/nlb_winter_001741.json,masks/nlb_winter_001741.png,all_tracks,images/train/nlb_winter_001741.png,labels/train/nlb_winter_001741.txt,1,2,0,8,98325.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001742,1742,6,train,usable,,images/nlb_winter_001742.png,annotations/nlb_winter_001742.json,masks/nlb_winter_001742.png,all_tracks,images/train/nlb_winter_001742.png,labels/train/nlb_winter_001742.txt,1,2,0,14,99404.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001743,1743,6,train,usable,,images/nlb_winter_001743.png,annotations/nlb_winter_001743.json,masks/nlb_winter_001743.png,all_tracks,images/train/nlb_winter_001743.png,labels/train/nlb_winter_001743.txt,1,2,0,19,99825.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001744,1744,6,train,usable,,images/nlb_winter_001744.png,annotations/nlb_winter_001744.json,masks/nlb_winter_001744.png,all_tracks,images/train/nlb_winter_001744.png,labels/train/nlb_winter_001744.txt,1,2,0,20,101904.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001745,1745,6,train,usable,,images/nlb_winter_001745.png,annotations/nlb_winter_001745.json,masks/nlb_winter_001745.png,all_tracks,images/train/nlb_winter_001745.png,labels/train/nlb_winter_001745.txt,1,2,1,13,101861.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001746,1746,6,train,usable,,images/nlb_winter_001746.png,annotations/nlb_winter_001746.json,masks/nlb_winter_001746.png,all_tracks,images/train/nlb_winter_001746.png,labels/train/nlb_winter_001746.txt,1,1,0,8,101068.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001747,1747,6,train,usable,,images/nlb_winter_001747.png,annotations/nlb_winter_001747.json,masks/nlb_winter_001747.png,all_tracks,images/train/nlb_winter_001747.png,labels/train/nlb_winter_001747.txt,1,1,0,8,100953.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001748,1748,6,train,usable,,images/nlb_winter_001748.png,annotations/nlb_winter_001748.json,masks/nlb_winter_001748.png,all_tracks,images/train/nlb_winter_001748.png,labels/train/nlb_winter_001748.txt,1,1,0,8,101179.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001749,1749,6,train,usable,,images/nlb_winter_001749.png,annotations/nlb_winter_001749.json,masks/nlb_winter_001749.png,all_tracks,images/train/nlb_winter_001749.png,labels/train/nlb_winter_001749.txt,1,1,0,8,100815.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001750,1750,7,test,usable,,images/nlb_winter_001750.png,annotations/nlb_winter_001750.json,masks/nlb_winter_001750.png,all_tracks,images/test/nlb_winter_001750.png,labels/test/nlb_winter_001750.txt,1,1,0,9,100429.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001751,1751,7,test,usable,,images/nlb_winter_001751.png,annotations/nlb_winter_001751.json,masks/nlb_winter_001751.png,all_tracks,images/test/nlb_winter_001751.png,labels/test/nlb_winter_001751.txt,1,1,0,11,101632.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001752,1752,7,test,usable,,images/nlb_winter_001752.png,annotations/nlb_winter_001752.json,masks/nlb_winter_001752.png,all_tracks,images/test/nlb_winter_001752.png,labels/test/nlb_winter_001752.txt,1,1,0,10,100279.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001753,1753,7,test,usable,,images/nlb_winter_001753.png,annotations/nlb_winter_001753.json,masks/nlb_winter_001753.png,all_tracks,images/test/nlb_winter_001753.png,labels/test/nlb_winter_001753.txt,1,1,0,11,102202.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001754,1754,7,test,usable,,images/nlb_winter_001754.png,annotations/nlb_winter_001754.json,masks/nlb_winter_001754.png,all_tracks,images/test/nlb_winter_001754.png,labels/test/nlb_winter_001754.txt,1,1,0,18,101005.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001755,1755,7,test,usable,,images/nlb_winter_001755.png,annotations/nlb_winter_001755.json,masks/nlb_winter_001755.png,all_tracks,images/test/nlb_winter_001755.png,labels/test/nlb_winter_001755.txt,1,1,0,20,102494.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001756,1756,7,test,usable,,images/nlb_winter_001756.png,annotations/nlb_winter_001756.json,masks/nlb_winter_001756.png,all_tracks,images/test/nlb_winter_001756.png,labels/test/nlb_winter_001756.txt,1,1,0,18,100727.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001757,1757,7,test,usable,,images/nlb_winter_001757.png,annotations/nlb_winter_001757.json,masks/nlb_winter_001757.png,all_tracks,images/test/nlb_winter_001757.png,labels/test/nlb_winter_001757.txt,1,1,0,20,102928.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001758,1758,7,test,usable,,images/nlb_winter_001758.png,annotations/nlb_winter_001758.json,masks/nlb_winter_001758.png,all_tracks,images/test/nlb_winter_001758.png,labels/test/nlb_winter_001758.txt,1,1,0,17,102970.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001759,1759,7,test,usable,,images/nlb_winter_001759.png,annotations/nlb_winter_001759.json,masks/nlb_winter_001759.png,all_tracks,images/test/nlb_winter_001759.png,labels/test/nlb_winter_001759.txt,1,1,0,18,101294.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001760,1760,7,test,usable,,images/nlb_winter_001760.png,annotations/nlb_winter_001760.json,masks/nlb_winter_001760.png,all_tracks,images/test/nlb_winter_001760.png,labels/test/nlb_winter_001760.txt,1,1,0,23,102463.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001761,1761,7,test,usable,,images/nlb_winter_001761.png,annotations/nlb_winter_001761.json,masks/nlb_winter_001761.png,all_tracks,images/test/nlb_winter_001761.png,labels/test/nlb_winter_001761.txt,1,1,0,19,103703.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001762,1762,7,test,usable,,images/nlb_winter_001762.png,annotations/nlb_winter_001762.json,masks/nlb_winter_001762.png,all_tracks,images/test/nlb_winter_001762.png,labels/test/nlb_winter_001762.txt,1,1,0,16,106427.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001763,1763,,,excluded,self_intersecting_polygon,images/nlb_winter_001763.png,annotations/nlb_winter_001763.json,masks/nlb_winter_001763.png,all_tracks,,,1,1,0,0,0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001764,1764,,,excluded,self_intersecting_polygon,images/nlb_winter_001764.png,annotations/nlb_winter_001764.json,masks/nlb_winter_001764.png,all_tracks,,,1,1,0,0,0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001765,1765,7,test,usable,,images/nlb_winter_001765.png,annotations/nlb_winter_001765.json,masks/nlb_winter_001765.png,all_tracks,images/test/nlb_winter_001765.png,labels/test/nlb_winter_001765.txt,1,1,0,25,102040.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001766,1766,7,test,usable,,images/nlb_winter_001766.png,annotations/nlb_winter_001766.json,masks/nlb_winter_001766.png,all_tracks,images/test/nlb_winter_001766.png,labels/test/nlb_winter_001766.txt,1,1,0,18,103749.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001767,1767,7,test,usable,,images/nlb_winter_001767.png,annotations/nlb_winter_001767.json,masks/nlb_winter_001767.png,all_tracks,images/test/nlb_winter_001767.png,labels/test/nlb_winter_001767.txt,1,1,0,26,100893.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001768,1768,7,test,usable,,images/nlb_winter_001768.png,annotations/nlb_winter_001768.json,masks/nlb_winter_001768.png,all_tracks,images/test/nlb_winter_001768.png,labels/test/nlb_winter_001768.txt,1,1,0,17,99361.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001769,1769,7,test,usable,,images/nlb_winter_001769.png,annotations/nlb_winter_001769.json,masks/nlb_winter_001769.png,all_tracks,images/test/nlb_winter_001769.png,labels/test/nlb_winter_001769.txt,1,1,0,24,100948.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001770,1770,7,test,usable,,images/nlb_winter_001770.png,annotations/nlb_winter_001770.json,masks/nlb_winter_001770.png,all_tracks,images/test/nlb_winter_001770.png,labels/test/nlb_winter_001770.txt,1,1,0,23,101468.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_winter_001771,1771,7,test,usable,,images/nlb_winter_001771.png,annotations/nlb_winter_001771.json,masks/nlb_winter_001771.png,all_tracks,images/test/nlb_winter_001771.png,labels/test/nlb_winter_001771.txt,1,1,0,25,102666.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
