stem,frame_id,temporal_block,split,status,exclude_reason,source_image_path,source_annotation_path,source_mask_path,source_mask_scope,yolo_image_path,yolo_label_path,ego_track_count,total_track_count,switch_count,polygon_points,polygon_area_px,tags
nlb_spring_003414,3414,13,test,usable,,images/nlb_spring_003414.png,annotations/nlb_spring_003414.json,masks/nlb_spring_003414.png,all_tracks,images/test/nlb_spring_003414.png,labels/test/nlb_spring_003414.txt,1,1,0,18,99095.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003415,3415,13,test,usable,,images/nlb_spring_003415.png,annotations/nlb_spring_003415.json,masks/nlb_spring_003415.png,all_tracks,images/test/nlb_spring_003415.png,labels/test/nlb_spring_003415.txt,1,1,0,14,103807.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003416,3416,13,test,usable,,images/nlb_spring_003416.png,annotations/nlb_spring_003416.json,masks/nlb_spring_003416.png,all_tracks,images/test/nlb_spring_003416.png,labels/test/nlb_spring_003416.txt,1,1,0,28,103097.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003417,3417,13,test,usable,,images/nlb_spring_003417.png,annotations/nlb_spring_003417.json,masks/nlb_spring_003417.png,all_tracks,images/test/nlb_spring_003417.png,labels/test/nlb_spring_003417.txt,1,1,0,18,99043.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003418,3418,13,test,usable,,images/nlb_spring_003418.png,annotations/nlb_spring_003418.json,masks/nlb_spring_003418.png,all_tracks,images/test/nlb_spring_003418.png,labels/test/nlb_spring_003418.txt,1,1,0,18,100633.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003419,3419,13,test,usable,,images/nlb_spring_003419.png,annotations/nlb_spring_003419.json,masks/nlb_spring_003419.png,all_tracks,images/test/nlb_spring_003419.png,labels/test/nlb_spring_003419.txt,1,1,0,20,99320.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003420,3420,13,test,usable,,images/nlb_spring_003420.png,annotations/nlb_spring_003420.json,masks/nlb_spring_003420.png,all_tracks,images/test/nlb_spring_003420.png,labels/test/nlb_spring_003420.txt,1,1,0,20,100688.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003421,3421,13,test,usable,,images/nlb_spring_003421.png,annotations/nlb_spring_003421.json,masks/nlb_spring_003421.png,all_tracks,images/test/nlb_spring_003421.png,labels/test/nlb_spring_003421.txt,1,1,0,20,101336.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003422,3422,13,test,usable,,images/nlb_spring_003422.png,annotations/nlb_spring_003422.json,masks/nlb_spring_003422.png,all_tracks,images/test/nlb_spring_003422.png,labels/test/nlb_spring_003422.txt,1,1,0,18,99533.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003423,3423,13,test,usable,,images/nlb_spring_003423.png,annotations/nlb_spring_003423.json,masks/nlb_spring_003423.png,all_tracks,images/test/nlb_spring_003423.png,labels/test/nlb_spring_003423.txt,1,1,0,24,104440.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003424,3424,13,test,usable,,images/nlb_spring_003424.png,annotations/nlb_spring_003424.json,masks/nlb_spring_003424.png,all_tracks,images/test/nlb_spring_003424.png,labels/test/nlb_spring_003424.txt,1,1,0,18,101543.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003425,3425,13,test,usable,,images/nlb_spring_003425.png,annotations/nlb_spring_003425.json,masks/nlb_spring_003425.png,all_tracks,images/test/nlb_spring_003425.png,labels/test/nlb_spring_003425.txt,1,1,0,14,101200.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003426,3426,13,test,usable,,images/nlb_spring_003426.png,annotations/nlb_spring_003426.json,masks/nlb_spring_003426.png,all_tracks,images/test/nlb_spring_003426.png,labels/test/nlb_spring_003426.txt,1,1,0,14,102897.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003427,3427,13,test,usable,,images/nlb_spring_003427.png,annotations/nlb_spring_003427.json,masks/nlb_spring_003427.png,all_tracks,images/test/nlb_spring_003427.png,labels/test/nlb_spring_003427.txt,1,1,0,18,99484.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003428,3428,13,test,usable,,images/nlb_spring_003428.png,annotations/nlb_spring_003428.json,masks/nlb_spring_003428.png,all_tracks,images/test/nlb_spring_003428.png,labels/test/nlb_spring_003428.txt,1,1,0,22,100908.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003429,3429,13,test,usable,,images/nlb_spring_003429.png,annotations/nlb_spring_003429.json,masks/nlb_spring_003429.png,all_tracks,images/test/nlb_spring_003429.png,labels/test/nlb_spring_003429.txt,1,1,0,16,98510.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003430,3430,13,test,usable,,images/nlb_spring_003430.png,annotations/nlb_spring_003430.json,masks/nlb_spring_003430.png,all_tracks,images/test/nlb_spring_003430.png,labels/test/nlb_spring_003430.txt,1,1,0,16,101002.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003431,3431,13,test,usable,,images/nlb_spring_003431.png,annotations/nlb_spring_003431.json,masks/nlb_spring_003431.png,all_tracks,images/test/nlb_spring_003431.png,labels/test/nlb_spring_003431.txt,1,1,0,18,100159.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003432,3432,13,test,usable,,images/nlb_spring_003432.png,annotations/nlb_spring_003432.json,masks/nlb_spring_003432.png,all_tracks,images/test/nlb_spring_003432.png,labels/test/nlb_spring_003432.txt,1,1,0,20,99832.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003433,3433,13,test,usable,,images/nlb_spring_003433.png,annotations/nlb_spring_003433.json,masks/nlb_spring_003433.png,all_tracks,images/test/nlb_spring_003433.png,labels/test/nlb_spring_003433.txt,1,1,0,24,101596.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003434,3434,13,test,usable,,images/nlb_spring_003434.png,annotations/nlb_spring_003434.json,masks/nlb_spring_003434.png,all_tracks,images/test/nlb_spring_003434.png,labels/test/nlb_spring_003434.txt,1,1,0,20,103631.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003435,3435,13,test,usable,,images/nlb_spring_003435.png,annotations/nlb_spring_003435.json,masks/nlb_spring_003435.png,all_tracks,images/test/nlb_spring_003435.png,labels/test/nlb_spring_003435.txt,1,1,0,18,103585.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003436,3436,13,test,usable,,images/nlb_spring_003436.png,annotations/nlb_spring_003436.json,masks/nlb_spring_003436.png,all_tracks,images/test/nlb_spring_003436.png,labels/test/nlb_spring_003436.txt,1,1,0,10,98987.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""environment:underground"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003437,3437,13,test,usable,,images/nlb_spring_003437.png,annotations/nlb_spring_003437.json,masks/nlb_spring_003437.png,all_tracks,images/test/nlb_spring_003437.png,labels/test/nlb_spring_003437.txt,1,1,0,18,103366.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003438,3438,13,test,usable,,images/nlb_spring_003438.png,annotations/nlb_spring_003438.json,masks/nlb_spring_003438.png,all_tracks,images/test/nlb_spring_003438.png,labels/test/nlb_spring_003438.txt,1,1,0,26,105410.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""track_layout:parallel structures"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003439,3439,13,test,usable,,images/nlb_spring_003439.png,annotations/nlb_spring_003439.json,masks/nlb_spring_003439.png,all_tracks,images/test/nlb_spring_003439.png,labels/test/nlb_spring_003439.txt,1,1,0,22,103769.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003440,3440,13,test,usable,,images/nlb_spring_003440.png,annotations/nlb_spring_003440.json,masks/nlb_spring_003440.png,all_tracks,images/test/nlb_spring_003440.png,labels/test/nlb_spring_003440.txt,1,1,0,18,102218.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003441,3441,13,test,usable,,images/nlb_spring_003441.png,annotations/nlb_spring_003441.json,masks/nlb_spring_003441.png,all_tracks,images/test/nlb_spring_003441.png,labels/test/nlb_spring_003441.txt,1,1,0,14,98839.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy""]"
nlb_spring_003442,3442,13,test,usable,,images/nlb_spring_003442.png,annotations/nlb_spring_003442.json,masks/nlb_spring_003442.png,all_tracks,images/test/nlb_spring_003442.png,labels/test/nlb_spring_003442.txt,1,1,0,12,99290.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy""]"
nlb_spring_003443,3443,13,test,usable,,images/nlb_spring_003443.png,annotations/nlb_spring_003443.json,masks/nlb_spring_003443.png,all_tracks,images/test/nlb_spring_003443.png,labels/test/nlb_spring_003443.txt,1,1,0,16,101043.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003444,3444,13,test,usable,,images/nlb_spring_003444.png,annotations/nlb_spring_003444.json,masks/nlb_spring_003444.png,all_tracks,images/test/nlb_spring_003444.png,labels/test/nlb_spring_003444.txt,1,1,0,16,101660.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003445,3445,13,test,usable,,images/nlb_spring_003445.png,annotations/nlb_spring_003445.json,masks/nlb_spring_003445.png,all_tracks,images/test/nlb_spring_003445.png,labels/test/nlb_spring_003445.txt,1,1,0,20,104949.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003446,3446,13,test,usable,,images/nlb_spring_003446.png,annotations/nlb_spring_003446.json,masks/nlb_spring_003446.png,all_tracks,images/test/nlb_spring_003446.png,labels/test/nlb_spring_003446.txt,1,1,0,14,101932.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003447,3447,13,test,usable,,images/nlb_spring_003447.png,annotations/nlb_spring_003447.json,masks/nlb_spring_003447.png,all_tracks,images/test/nlb_spring_003447.png,labels/test/nlb_spring_003447.txt,1,1,0,12,100386.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003448,3448,13,test,usable,,images/nlb_spring_003448.png,annotations/nlb_spring_003448.json,masks/nlb_spring_003448.png,all_tracks,images/test/nlb_spring_003448.png,labels/test/nlb_spring_003448.txt,1,1,0,12,100831.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003449,3449,13,test,usable,,images/nlb_spring_003449.png,annotations/nlb_spring_003449.json,masks/nlb_spring_003449.png,all_tracks,images/test/nlb_spring_003449.png,labels/test/nlb_spring_003449.txt,1,1,0,14,99526.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003450,3450,13,test,usable,,images/nlb_spring_003450.png,annotations/nlb_spring_003450.json,masks/nlb_spring_003450.png,all_tracks,images/test/nlb_spring_003450.png,labels/test/nlb_spring_003450.txt,1,1,0,14,99676.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003451,3451,13,test,usable,,images/nlb_spring_003451.png,annotations/nlb_spring_003451.json,masks/nlb_spring_003451.png,all_tracks,images/test/nlb_spring_003451.png,labels/test/nlb_spring_003451.txt,1,1,0,20,100796.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003452,3452,13,test,usable,,images/nlb_spring_003452.png,annotations/nlb_spring_003452.json,masks/nlb_spring_003452.png,all_tracks,images/test/nlb_spring_003452.png,labels/test/nlb_spring_003452.txt,1,1,0,14,101981.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003453,3453,13,test,usable,,images/nlb_spring_003453.png,annotations/nlb_spring_003453.json,masks/nlb_spring_003453.png,all_tracks,images/test/nlb_spring_003453.png,labels/test/nlb_spring_003453.txt,1,1,0,18,99913.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003454,3454,13,test,usable,,images/nlb_spring_003454.png,annotations/nlb_spring_003454.json,masks/nlb_spring_003454.png,all_tracks,images/test/nlb_spring_003454.png,labels/test/nlb_spring_003454.txt,1,1,0,22,100922.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003455,3455,13,test,usable,,images/nlb_spring_003455.png,annotations/nlb_spring_003455.json,masks/nlb_spring_003455.png,all_tracks,images/test/nlb_spring_003455.png,labels/test/nlb_spring_003455.txt,1,1,0,14,101389.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003456,3456,13,test,usable,,images/nlb_spring_003456.png,annotations/nlb_spring_003456.json,masks/nlb_spring_003456.png,all_tracks,images/test/nlb_spring_003456.png,labels/test/nlb_spring_003456.txt,1,1,0,12,98306.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003457,3457,13,test,usable,,images/nlb_spring_003457.png,annotations/nlb_spring_003457.json,masks/nlb_spring_003457.png,all_tracks,images/test/nlb_spring_003457.png,labels/test/nlb_spring_003457.txt,1,1,0,16,99245.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003458,3458,13,test,usable,,images/nlb_spring_003458.png,annotations/nlb_spring_003458.json,masks/nlb_spring_003458.png,all_tracks,images/test/nlb_spring_003458.png,labels/test/nlb_spring_003458.txt,1,1,0,18,100819.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy""]"
nlb_spring_003459,3459,13,test,usable,,images/nlb_spring_003459.png,annotations/nlb_spring_003459.json,masks/nlb_spring_003459.png,all_tracks,images/test/nlb_spring_003459.png,labels/test/nlb_spring_003459.txt,1,1,0,20,100677.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003460,3460,13,test,usable,,images/nlb_spring_003460.png,annotations/nlb_spring_003460.json,masks/nlb_spring_003460.png,all_tracks,images/test/nlb_spring_003460.png,labels/test/nlb_spring_003460.txt,1,1,0,22,101909.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003461,3461,13,test,usable,,images/nlb_spring_003461.png,annotations/nlb_spring_003461.json,masks/nlb_spring_003461.png,all_tracks,images/test/nlb_spring_003461.png,labels/test/nlb_spring_003461.txt,1,1,0,20,101008.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003462,3462,13,test,usable,,images/nlb_spring_003462.png,annotations/nlb_spring_003462.json,masks/nlb_spring_003462.png,all_tracks,images/test/nlb_spring_003462.png,labels/test/nlb_spring_003462.txt,1,1,0,12,99378.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy""]"
nlb_spring_003463,3463,13,test,usable,,images/nlb_spring_003463.png,annotations/nlb_spring_003463.json,masks/nlb_spring_003463.png,all_tracks,images/test/nlb_spring_003463.png,labels/test/nlb_spring_003463.txt,1,1,0,14,99870.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy""]"
nlb_spring_003464,3464,13,test,usable,,images/nlb_spring_003464.png,annotations/nlb_spring_003464.json,masks/nlb_spring_003464.png,all_tracks,images/test/nlb_spring_003464.png,labels/test/nlb_spring_003464.txt,1,1,0,12,98497.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003465,3465,13,test,usable,,images/nlb_spring_003465.png,annotations/nlb_spring_003465.json,masks/nlb_spring_003465.png,all_tracks,images/test/nlb_spring_003465.png,labels/test/nlb_spring_003465.txt,1,1,0,14,99462.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003466,3466,13,test,usable,,images/nlb_spring_003466.png,annotations/nlb_spring_003466.json,masks/nlb_spring_003466.png,all_tracks,images/test/nlb_spring_003466.png,labels/test/nlb_spring_003466.txt,1,1,0,16,99732.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy""]"
nlb_spring_003467,3467,13,test,usable,,images/nlb_spring_003467.png,annotations/nlb_spring_003467.json,masks/nlb_spring_003467.png,all_tracks,images/test/nlb_spring_003467.png,labels/test/nlb_spring_003467.txt,1,1,0,14,101500.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003468,3468,13,test,usable,,images/nlb_spring_003468.png,annotations/nlb_spring_003468.json,masks/nlb_spring_003468.png,all_tracks,images/test/nlb_spring_003468.png,labels/test/nlb_spring_003468.txt,1,1,0,16,98487.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003469,3469,13,test,usable,,images/nlb_spring_003469.png,annotations/nlb_spring_003469.json,masks/nlb_spring_003469.png,all_tracks,images/test/nlb_spring_003469.png,labels/test/nlb_spring_003469.txt,1,1,0,16,100863.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003470,3470,13,test,usable,,images/nlb_spring_003470.png,annotations/nlb_spring_003470.json,masks/nlb_spring_003470.png,all_tracks,images/test/nlb_spring_003470.png,labels/test/nlb_spring_003470.txt,1,1,0,22,100318.5,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003471,3471,13,test,usable,,images/nlb_spring_003471.png,annotations/nlb_spring_003471.json,masks/nlb_spring_003471.png,all_tracks,images/test/nlb_spring_003471.png,labels/test/nlb_spring_003471.txt,1,1,0,18,98460.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003472,3472,13,test,usable,,images/nlb_spring_003472.png,annotations/nlb_spring_003472.json,masks/nlb_spring_003472.png,all_tracks,images/test/nlb_spring_003472.png,labels/test/nlb_spring_003472.txt,1,1,0,16,101773.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003473,3473,13,test,usable,,images/nlb_spring_003473.png,annotations/nlb_spring_003473.json,masks/nlb_spring_003473.png,all_tracks,images/test/nlb_spring_003473.png,labels/test/nlb_spring_003473.txt,1,1,0,26,101216.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003474,3474,13,test,usable,,images/nlb_spring_003474.png,annotations/nlb_spring_003474.json,masks/nlb_spring_003474.png,all_tracks,images/test/nlb_spring_003474.png,labels/test/nlb_spring_003474.txt,1,1,0,26,102940.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003475,3475,13,test,usable,,images/nlb_spring_003475.png,annotations/nlb_spring_003475.json,masks/nlb_spring_003475.png,all_tracks,images/test/nlb_spring_003475.png,labels/test/nlb_spring_003475.txt,1,1,0,22,102019.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003476,3476,13,test,usable,,images/nlb_spring_003476.png,annotations/nlb_spring_003476.json,masks/nlb_spring_003476.png,all_tracks,images/test/nlb_spring_003476.png,labels/test/nlb_spring_003476.txt,1,1,0,16,104161.0,"[""additional_attributes:obstruction"", ""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:rainy"", ""weather:snow""]"
nlb_spring_003477,3477,13,test,usable,,images/nlb_spring_003477.png,annotations/nlb_spring_003477.json,masks/nlb_spring_003477.png,all_tracks,images/test/nlb_spring_003477.png,labels/test/nlb_spring_003477.txt,1,1,0,16,98648.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:cloudy"", ""weather:snow""]"
nlb_spring_003478,3478,13,test,usable,,images/nlb_spring_003478.png,annotations/nlb_spring_003478.json,masks/nlb_spring_003478.png,all_tracks,images/test/nlb_spring_003478.png,labels/test/nlb_spring_003478.txt,1,1,0,18,100047.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:cloudy"", ""weather:snow""]"
